max_df,min_cluster_size,min_samples,coherence,diversity,silhouette,combined_score
0.45,35,30,0.5018260152084763,0.7714285714285715,0.029738130047917366,0.43433090556165505
0.5,40,35,0.48133110675192475,0.7266666666666667,0.0074657560326159,0.4051545098170691
0.5,30,15,0.439504862244633,0.8090909090909091,-0.03550508990883827,0.40436356047556793
0.45,60,25,0.46910684655859036,0.7,0.019971469417214394,0.39635943865860157
0.45,50,25,0.4573970794359292,0.7,0.019971469417214394,0.39245618295104784
0.4,40,35,0.46164573888828464,0.7066666666666667,0.0074657560326159,0.3919260538625224
0.45,40,25,0.441930037290324,0.7,0.028192371129989624,0.3900408028067712
0.45,30,30,0.42212862999908474,0.725,0.021041179075837135,0.3893899363583073
0.4,55,20,0.47174482686343,0.7066666666666667,-0.013116573914885521,0.38843163987173707
0.45,50,30,0.46979686473882065,0.6764705882352942,0.01587892509996891,0.3873821260246946
0.5,60,20,0.46756274302628265,0.7066666666666667,-0.013116573914885521,0.38703761192602126
0.4,50,20,0.46675765538719055,0.7066666666666667,-0.016457121819257736,0.38565573341153314
0.45,45,30,0.45836383924295004,0.7142857142857143,-0.021367738023400307,0.3837606051684213
0.5,45,25,0.44309605770181154,0.68,0.027971725910902023,0.3836892612042379
0.8,30,15,0.44482781693107626,0.7363636363636363,-0.03550508990883827,0.3818954544619581
0.95,30,15,0.44482781693107626,0.7363636363636363,-0.03550508990883827,0.3818954544619581
0.4,40,25,0.4416903538158621,0.6714285714285714,0.028192371129989624,0.3804370987914744
0.5,40,25,0.44067058771815915,0.6642857142857143,0.028192371129989624,0.3777162243779544
0.55,30,30,0.42963861254493574,0.68,0.021041179075837135,0.37689326387359096
0.4,40,20,0.42423800893959407,0.7176470588235294,-0.018562978133559227,0.37444069654318807
0.6,30,30,0.4258356345422105,0.67,0.021041179075837135,0.3722922712060159
0.55,60,25,0.4537917066846474,0.6263157894736842,0.019971469417214394,0.366692988525182
0.6,30,25,0.4320550819817872,0.6857142857142857,-0.019855881109833717,0.3659711621954131
0.85,30,25,0.44122083972318926,0.6714285714285714,-0.019855881109833717,0.36426451001397564
0.8999999999999999,30,25,0.44122083972318926,0.6714285714285714,-0.019855881109833717,0.36426451001397564
0.75,30,25,0.44122083972318926,0.6714285714285714,-0.019855881109833717,0.36426451001397564
0.5,35,20,0.4309099879106265,0.6882352941176471,-0.026960503309965134,0.36406159290610285
0.55,50,25,0.4420819395619862,0.6263157894736842,0.019971469417214394,0.3627897328176282
0.55,35,35,0.45232704183076283,0.6266666666666667,0.0074657560326159,0.3621531548433485
0.55,35,25,0.43116213165871253,0.6352941176470588,0.01878851093351841,0.3617482534130965
0.65,30,20,0.4345314650306895,0.6782608695652174,-0.032458800822496414,0.3601111779244701
0.65,30,25,0.43367594611767846,0.6619047619047619,-0.019855881109833717,0.35857494230420217
0.8,30,30,0.4245018660965165,0.63,0.021041179075837135,0.3585143483907845
0.95,30,30,0.4245018660965165,0.63,0.021041179075837135,0.3585143483907845
0.85,30,30,0.4245018660965165,0.63,0.021041179075837135,0.3585143483907845
0.7,30,30,0.4241159335838234,0.63,0.021041179075837135,0.35838570421988686
0.55,35,15,0.4180836053130841,0.6789473684210526,-0.025775518268346786,0.35708515182192996
0.55,60,30,0.4641065861522823,0.5857142857142857,0.009379447437822819,0.3530667731014636
0.55,45,15,0.44955092281605896,0.5958333333333333,0.012075955979526043,0.3524867373763061
0.65,30,35,0.4522199207831867,0.625,-0.021939586848020554,0.3517601113117221
0.7,30,35,0.4522199207831867,0.625,-0.021939586848020554,0.3517601113117221
0.85,30,35,0.4507166401669616,0.625,-0.021939586848020554,0.35125901777298035
0.85,60,15,0.4673000433628219,0.5875,-0.008510727435350418,0.34876310530915716
0.5,50,15,0.4424212749695532,0.6555555555555556,-0.057699959725141525,0.3467589569333224
0.6,40,35,0.44598060199869355,0.5866666666666667,0.0074657560326159,0.34670434156599206
0.6,45,35,0.44598060199869355,0.5866666666666667,0.0074657560326159,0.34670434156599206
0.55,40,20,0.43627977917814537,0.6176470588235294,-0.018562978133559227,0.3451212866227052
0.6,45,15,0.44269522208610373,0.5708333333333333,0.012075955979526043,0.34186817046632106
0.7,35,15,0.4181222393303473,0.631578947368421,-0.025775518268346786,0.34130855614347383
0.85,40,20,0.44659402393435943,0.5941176470588235,-0.018562978133559227,0.3407162309532079
0.8999999999999999,40,20,0.44659402393435943,0.5941176470588235,-0.018562978133559227,0.3407162309532079
0.8,40,20,0.44659402393435943,0.5941176470588235,-0.018562978133559227,0.3407162309532079
0.6,45,20,0.45699281412543663,0.58,-0.016457121819257736,0.3401785641020596
0.65,50,15,0.47561729849865997,0.6,-0.057699959725141525,0.33930577959117275
0.8999999999999999,45,25,0.43740493833689975,0.5466666666666666,0.027971725910902023,0.3373477769714895
0.6,60,30,0.45221379644936593,0.55,0.009379447437822819,0.33719774796239627
0.8999999999999999,45,15,0.45588267419816536,0.5416666666666666,0.012075955979526043,0.336541765614786
0.7,55,15,0.4531227625885263,0.6,-0.04364274814724922,0.3364933381470923
0.95,40,25,0.43388980976092206,0.5428571428571428,0.028192371129989624,0.3349797745826848
0.85,40,25,0.43388980976092206,0.5428571428571428,0.028192371129989624,0.3349797745826848
0.7,60,25,0.4442124623913739,0.5368421052631579,0.019971469417214394,0.33367534569058205
0.7,60,20,0.45896242984301855,0.5533333333333333,-0.013116573914885521,0.3330597297538221
0.8,55,30,0.44784397695529443,0.5235294117647059,0.01587892509996891,0.32908410460665644
0.75,55,30,0.44784397695529443,0.5235294117647059,0.01587892509996891,0.32908410460665644
0.65,45,35,0.44590504218369215,0.5333333333333333,0.0074657560326159,0.32890137718321383
0.8,55,15,0.44367824043086346,0.5857142857142857,-0.04364274814724922,0.3285832593326334
0.95,55,15,0.44367824043086346,0.5857142857142857,-0.04364274814724922,0.3285832593326334
0.8,50,30,0.44620897672656956,0.5235294117647059,0.01587892509996891,0.3285391045304148
0.7,50,25,0.4334912243011645,0.531578947368421,0.019971469417214394,0.3283472136956
0.95,55,20,0.45799766166865036,0.54,-0.013116573914885521,0.3282936959179216
0.8,60,20,0.45799766166865036,0.54,-0.013116573914885521,0.3282936959179216
0.7,50,20,0.4575283913407701,0.54,-0.016457121819257736,0.3270237565071708
0.65,50,20,0.4575283913407701,0.54,-0.016457121819257736,0.3270237565071708
0.7,45,20,0.4575283913407701,0.54,-0.016457121819257736,0.3270237565071708
0.8,55,35,0.44459770973881874,0.5266666666666666,0.0074657560326159,0.3262433774793671
0.85,35,35,0.4437075706417747,0.5266666666666666,0.0074657560326159,0.3259466644470191
0.8,45,35,0.4437075706417747,0.5266666666666666,0.0074657560326159,0.3259466644470191
0.95,40,35,0.4437075706417747,0.5266666666666666,0.0074657560326159,0.3259466644470191
0.75,40,35,0.4437075706417747,0.5266666666666666,0.0074657560326159,0.3259466644470191
0.85,50,35,0.4437075706417747,0.5266666666666666,0.0074657560326159,0.3259466644470191
0.8999999999999999,35,35,0.4437075706417747,0.5266666666666666,0.0074657560326159,0.3259466644470191
0.75,35,35,0.4437075706417747,0.5266666666666666,0.0074657560326159,0.3259466644470191
0.8,40,35,0.4437075706417747,0.5266666666666666,0.0074657560326159,0.3259466644470191
0.75,55,25,0.4351837076065459,0.5210526315789473,0.019971469417214394,0.3254026028675692
0.8999999999999999,50,25,0.4351837076065459,0.5210526315789473,0.019971469417214394,0.3254026028675692
0.8,50,15,0.46546295702999463,0.5666666666666667,-0.057699959725141525,0.3248098879905066
0.75,50,15,0.46546295702999463,0.5666666666666667,-0.057699959725141525,0.3248098879905066
0.65,40,30,0.43950316799299444,0.5466666666666666,-0.0119390357285738,0.32474359964369576
0.7,40,30,0.43950316799299444,0.5466666666666666,-0.0119390357285738,0.32474359964369576
0.85,40,15,0.40521243319345146,0.5857142857142857,-0.016862472519278526,0.32468808212948624
0.85,40,30,0.4449159506662899,0.54,-0.0119390357285738,0.32432563831257205
0.75,40,30,0.4449159506662899,0.54,-0.0119390357285738,0.32432563831257205
0.65,45,30,0.4448855761424292,0.5428571428571428,-0.021367738023400307,0.3221249936587239
0.85,45,20,0.45553760920008124,0.52,-0.016457121819257736,0.31969349579360784
0.8999999999999999,45,20,0.45553760920008124,0.52,-0.016457121819257736,0.31969349579360784
0.8,50,20,0.45553760920008124,0.52,-0.016457121819257736,0.31969349579360784
0.8999999999999999,45,30,0.4498991962139395,0.5285714285714286,-0.021367738023400307,0.3190342955873226
0.65,60,30,0.44923728005881736,0.4928571428571429,0.009379447437822819,0.31715795678459435
0.8999999999999999,35,20,0.4418234474252055,0.5294117647058824,-0.026960503309965134,0.3147582362737076
0.7,35,20,0.44026091494982156,0.5176470588235295,-0.026960503309965134,0.3103158234877953
